Date,Description,Amount,Currency,Balance,Direction,XeroAccountCode,XeroAccountName,NeedsReview,ReviewNote,SourceFile,RuleVersion,PersonalIncomeCategory
2025-06-07,Card transaction of 13.00 EUR issued by The Black Lodge BERLIN,-13.00,EUR,28.71,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-07,Converted 139.00 AED to 32.98 EUR,32.98,EUR,41.71,incoming,850,Suspense,no,Currency conversion,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v8-2026-02-19,
2025-06-07,Card transaction of 20.00 EUR issued by The Black Lodge BERLIN,-20.00,EUR,8.73,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-07,Card transaction of 13.00 EUR issued by The Black Lodge BERLIN,-13.00,EUR,28.73,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-07,Card transaction of 24.57 EUR issued by Zum Bohmischen Dorf BERLIN,-24.57,EUR,41.73,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-07,Received money from CRAIG WAH DAY with reference Sup Sup x 2,240.00,AUD,451.94,incoming,881,Owner A Funds Introduced,no,Personal,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_other
2025-06-07,Converted 88.06 AUD to 50.00 EUR,-88.06,AUD,211.94,outgoing,850,Suspense,no,currency conversion → Suspense (temporary clearing),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v8-2026-02-19,
2025-06-07,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,300.00,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-08,Card transaction of 9.90 EUR issued by Sumup *East Eatery Kl Berlin,-3.21,EUR,0.00,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-08,Card transaction of 40.50 EUR issued by Ddr Museum Berlin Gmbh BERLIN,-40.50,EUR,3.21,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-08,Card transaction of 14.00 EUR issued by Zeit Fuer Brot Gmbh BERLIN,-24.66,AUD,349.70,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-08,Card transaction of 7.00 EUR issued by Dashi Berlin,-12.32,AUD,374.36,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-08,Card transaction of 17.00 EUR issued by Dashi Berlin,-29.94,AUD,386.68,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-08,Card transaction of 1.87 EUR issued by Uber *Lime Help.uber.com | Amsterdam,-3.29,AUD,416.62,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-08,Card transaction of 11.50 EUR issued by Ls Dolores Mitte Berlin,-20.25,AUD,419.91,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-08,Card transaction of 9.90 EUR issued by Sumup *East Eatery Kl Berlin,-11.78,AUD,440.16,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-09,Converted 30.00 EUR to 124.95 AED,124.95,AED,125.32,incoming,850,Suspense,no,Currency conversion,statement_121768262_AED_2019-07-01_2026-02-14.pdf,v8-2026-02-19,
2025-06-09,TRWIBEB1XXX | EUR on 14 February 2026 [GMT+10:00] 0.73 EUR | Converted 30.00 EUR to 124.95 AED,-30.00,EUR,0.73,outgoing,850,Suspense,no,currency conversion → Suspense (temporary clearing),statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v8-2026-02-19,
2025-06-09,Card transaction of 86.75 EUR issued by Restaurant Austria BERLIN,-86.75,EUR,30.73,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-09,Card transaction of 30.69 EUR issued by Zaher S Lounge - Cafe BERLIN,-30.69,EUR,117.48,outgoing,494,Travel - International,no,mapped per Morgan rule: remaining Berlin transactions,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v13-2026-02-18,
2025-06-09,Sent money to Faye Brown,-50.00,EUR,148.17,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-06-09,Converted 349.00 AUD to 198.17 EUR,198.17,EUR,198.17,incoming,850,Suspense,no,Currency conversion,statement_16107242_EUR_2019-07-01_2026-02-14.pdf,v8-2026-02-19,
2025-06-09,Converted 349.00 AUD to 198.17 EUR,-349.00,AUD,0.70,outgoing,850,Suspense,no,currency conversion → Suspense (temporary clearing),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v8-2026-02-19,
2025-06-10,TRWIGB2LXXX | AED on 14 February 2026 [GMT+10:00] 12.53 AED | Card transaction of 47.52 AUD issued by Uber *Eats Help.uber.com Sydney,-112.79,AED,12.53,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_121768262_AED_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-10,Card transaction of 47.52 AUD issued by Uber *Eats Help.uber.com Sydney,-0.70,AUD,0.00,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-11,Card transaction of 50.00 USD issued by Clo/clo3d CLO3D.COM,-77.18,AUD,592.82,outgoing,485,Subscriptions,no,mapped per Morgan rule: CLO3D subscription software,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-11,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,670.00,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-11,Received money from MR DANIEL THOMAS SMITH with reference | NOTPROVIDED,300.00,AUD,370.00,incoming,881,Owner A Funds Introduced,no,Personal - flatmate rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-11,Received money from MORGAN K SCHOERMER with reference Wise,70.00,AUD,70.00,incoming,881,Owner A Funds Introduced,no,Owner funds in,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,owner_transfer
2025-06-12,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,492.82,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Card transaction of 10.90 AUD issued by Camp Hill Comnty&s C CAMP HILL,-10.90,AUD,2002.76,outgoing,880,Owner A Drawings,no,Personal - community/sport,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Card transaction of 23.25 AUD issued by La Vosh Patisserie RED HILL,-23.25,AUD,2013.66,outgoing,880,Owner A Drawings,no,Personal - food/dining,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Card transaction of 76.00 AUD issued by Wall Fabrics Pty Limit FORTITUDE | VAL,-76.00,AUD,2036.91,outgoing,630,Inventory,no,Fabric supplier - business,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Card transaction of 450.00 USD issued by Paypal *Wwwclotfpda | 4029357733,-691.51,AUD,2112.91,outgoing,630,Inventory,no,Supplier payment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Sent money to CALOTTE PTY LTD,-411.00,AUD,2804.42,outgoing,469,Rent,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Received money from MORGAN K SCHOERMER with reference Wise,2800.00,AUD,3215.42,incoming,881,Owner A Funds Introduced,no,Owner funds in,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,owner_transfer
2025-06-13,Card transaction of 21.75 AUD issued by My Post Business/post MELBOURNE,-21.75,AUD,415.42,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Card transaction of 19.45 AUD issued by My Post Business/post MELBOURNE,-19.45,AUD,437.17,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Card transaction of 21.75 AUD issued by My Post Business/post MELBOURNE,-21.75,AUD,456.62,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-13,Card transaction of 14.45 AUD issued by My Post Business/post MELBOURNE,-14.45,AUD,478.37,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-14,Card transaction of 39.00 AUD issued by Optus Prepaid Level 5 / 406,-39.00,AUD,1950.77,outgoing,489,Telephone & Internet,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-14,Card transaction of 12.99 AUD issued by Apple.com/bill SYDNEY,-12.99,AUD,1989.77,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-06-15,Card transaction of 30.00 AUD issued by Modi Corporation RED HILL,-30.00,AUD,2070.77,outgoing,429,General Expenses,no,Business expense - Modi Corporation,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-15,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,150.00,AUD,2100.77,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-16,Card transaction of 102.97 AUD issued by Zone Fresh Gourmet Mar | WINDSOR,-102.97,AUD,1936.80,outgoing,880,Owner A Drawings,no,Personal - groceries,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-16,Card transaction of 31.00 AUD issued by Spotlight Windsor WINDSOR,-31.00,AUD,2039.77,outgoing,630,Inventory,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v8-2026-02-18,
2025-06-17,Received money from BEN ARTHUR GALLETT with reference BG money owed,300.00,AUD,2236.80,incoming,412,Consulting & Accounting,no,Business - consulting income (note: may need dedicated consulting revenue account),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,business_unsure
2025-06-18,Card transaction of 6.10 AUD issued by Shafston Hotel BRISBANE,-6.10,AUD,2189.71,outgoing,880,Owner A Drawings,no,Personal - pub,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-18,Card transaction of 40.99 AUD issued by Shafston Hotel BRISBANE,-40.99,AUD,2195.81,outgoing,880,Owner A Drawings,no,Personal - pub,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-19,Sent money to micheal stainlay,-131.00,AUD,1894.73,outgoing,630,Inventory,no,mapped per Morgan rule: remaining supplier payments to Inventory,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v7-2026-02-18,
2025-06-19,Card transaction of 59.49 AUD issued by Costa Taco - Broadbeac GOLD | COAST,-59.49,AUD,2025.73,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v22-2026-02-18,
2025-06-19,Card transaction of 4.49 AUD issued by Apple.com/bill SYDNEY,-4.49,AUD,2085.22,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-06-19,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,2089.71,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-20,Received money from JAY RAYNER with reference invoice,450.00,AUD,2263.73,incoming,200,Sales,no,Business - sales,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-20,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,1813.73,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-20,Card transaction of 344.25 AUD issued by Ikea Logan SLACKS CREEK,-344.25,AUD,1513.73,outgoing,710,Office Equipment,no,mapped per Morgan rule: IKEA >= $100 office equipment/furniture,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v15-2026-02-18,
2025-06-20,Card transaction of 36.75 AUD issued by My Post Business/post MELBOURNE,-36.75,AUD,1857.98,outgoing,425,Freight & Courier,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-22,Received money from MR DANIEL THOMAS SMITH with reference | NOTPROVIDED,300.00,AUD,2563.73,incoming,881,Owner A Funds Introduced,no,Personal - flatmate rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-23,Received money from J CLEARY with reference Funds trns,300.00,AUD,2844.73,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-23,Card transaction of 19.00 AUD issued by Apple.com/bill SYDNEY,-19.00,AUD,2544.73,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-06-24,Card transaction of 6.95 AUD issued by Kfc Kelvin Grove KELVIN GROVE,-6.95,AUD,3137.78,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v22-2026-02-18,
2025-06-24,Received money from MR DANIEL THOMAS SMITH with reference | NOTPROVIDED,300.00,AUD,3144.73,incoming,881,Owner A Funds Introduced,no,Personal - flatmate rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-25,Card transaction of 126.00 AUD issued by Linktree* Linktree COLLINGWOOD,-126.00,AUD,3011.78,outgoing,485,Subscriptions,no,Linktree - business website tool,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-26,Received money from GARY LEE TRIGGS with reference CAR PAYMENT,250.00,AUD,3661.78,incoming,881,Owner A Funds Introduced,no,Personal - car sale repayment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_asset_sale
2025-06-26,Received money from DANIEL LUKE JOHNSON with reference Concrete,500.00,AUD,3411.78,incoming,200,Sales,no,Business income,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-26,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,2911.78,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-27,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,3864.89,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-27,Sent money to CALOTTE PTY LTD,-96.89,AUD,3564.89,outgoing,469,Rent,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-06-28,Received money from JAMES ROBERT CLEARY BUSINESS EVERYDAY AC | with reference NOTPROVIDED,300.00,AUD,4164.89,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-06-30,Card transaction of 22.99 AUD issued by Apple.com/bill SYDNEY,-22.99,AUD,4141.90,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-07-01,Received money from EWAN JOMAIN with reference NOTPROVIDED,400.00,AUD,4541.90,incoming,881,Owner A Funds Introduced,no,Personal,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,personal_other
2025-07-02,Card transaction of 63.72 AUD issued by Uber *Eats Help.uber.com Sydney,-63.72,AUD,4478.18,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-07-03,Card transaction of 139.32 AUD issued by Cocos Annerley ANNERLEY,-139.32,AUD,4489.45,outgoing,420,Entertainment,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v22-2026-02-18,
2025-07-03,Received money from MR DANIEL THOMAS SMITH with reference | NOTPROVIDED,300.00,AUD,4628.77,incoming,881,Owner A Funds Introduced,no,Personal - flatmate rent,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-07-03,Card transaction of 349.41 AUD issued by Red Energy CREMORNE,-349.41,AUD,4328.77,outgoing,880,Owner A Drawings,no,Home power - claim % on personal tax return,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-07-03,Card transaction of 100.00 AUD issued by Sper Qld Treasury BRISBANE,-100.00,AUD,4678.18,outgoing,504,Fines,no,mapped per Morgan rule,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-07-03,Received money from BEN ARTHUR GALLETT with reference money owed,300.00,AUD,4778.18,incoming,412,Consulting & Accounting,no,Business - consulting income (note: may need dedicated consulting revenue account),statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,business_unsure
2025-07-04,Card transaction of 7.99 AUD issued by Apple.com/bill SYDNEY,-7.99,AUD,4264.74,outgoing,485,Subscriptions,no,mapped per Morgan rule: Apple bill under $50 = subscription,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v6-2026-02-18,
2025-07-04,Card transaction of 93.95 AUD issued by Uber *Eats Help.uber.com Sydney,-93.95,AUD,4272.73,outgoing,493,Travel - National,no,mapped per Morgan rule: all Uber,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-07-04,Card transaction of 122.77 AUD issued by Bunnings 556000 NEWSTEAD,-122.77,AUD,4366.68,outgoing,710,Office Equipment,no,mapped per Morgan rule: Bunnings $100+ = Office Equipment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v9-2026-02-18,
2025-07-05,Card transaction of 15.80 AUD issued by Sq *.la Arepa Brava 1800595310,-15.80,AUD,4507.74,outgoing,880,Owner A Drawings,no,Personal - food,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
2025-07-05,Received money from JODIE ANN EHMER ATF JAMES ROBERT CLEARY with | reference NOTPROVIDED,300.00,AUD,4523.54,incoming,881,Owner A Funds Introduced,no,Personal - rent/bills/car,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,rental_income
2025-07-05,Card transaction of 41.20 AUD issued by Five Star Cinemas NEW FARM,-41.20,AUD,4223.54,outgoing,880,Owner A Drawings,no,Personal entertainment,statement_16108725_AUD_2019-07-01_2026-02-14.pdf,v5-2026-02-18,
